0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,21,21,21,21,21,21,21,21,1,1,1,1,2,4,5,3,1,1,1,1,21,21,21,21,21,21,21,21,1,0
0,1,21,20,20,20,20,20,20,21,21,1,1,1,1,1,1,1,1,1,1,21,21,20,20,20,20,20,20,21,1,0
0,1,21,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,21,1,0
0,1,1,21,20,20,20,20,20,20,20,20,20,21,20,20,20,20,21,20,20,20,20,20,20,20,20,20,21,1,1,0
0,1,1,21,20,20,20,20,20,20,20,20,20,21,20,20,20,20,21,20,20,20,20,20,20,20,20,20,21,1,1,0
0,1,1,21,20,20,20,21,21,21,21,21,21,21,20,20,20,20,21,21,21,21,21,21,21,20,20,20,21,1,1,0
0,1,1,21,20,20,20,21,20,20,20,20,20,21,20,20,20,20,21,20,20,20,20,20,21,20,20,20,21,1,1,0
0,1,1,21,20,20,20,20,20,20,20,20,20,21,20,20,20,20,21,20,20,20,20,20,20,20,20,20,21,1,1,0
0,1,21,20,20,20,20,20,20,20,20,20,21,21,20,20,20,20,21,21,20,20,20,20,20,20,20,20,20,21,1,0
0,1,21,20,20,20,20,20,20,20,20,21,20,21,21,21,21,21,21,20,21,20,20,20,20,20,20,20,20,21,1,0
0,1,21,20,20,20,20,20,20,21,21,21,20,20,21,1,1,21,20,20,21,21,21,20,20,20,20,20,20,21,1,0
0,1,21,20,20,20,20,21,21,1,21,20,20,20,21,1,1,21,20,20,20,21,1,21,21,20,20,20,20,21,1,0
0,1,21,20,20,21,21,1,1,1,21,20,20,20,21,1,1,21,20,20,20,21,1,1,1,21,21,20,20,21,1,0
0,1,1,21,21,1,1,1,1,21,20,20,20,20,21,1,1,21,20,20,20,20,21,1,1,1,1,21,21,1,1,0
0,1,1,1,1,1,1,1,1,21,20,20,20,20,21,1,1,21,20,20,20,20,21,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,21,20,20,20,20,20,21,1,1,21,20,20,20,20,20,21,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,21,20,20,20,20,20,21,1,1,21,20,20,20,20,20,21,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,21,20,20,20,20,20,21,1,1,1,1,21,20,20,20,20,20,21,1,1,1,1,1,1,0
0,1,1,1,1,1,1,21,20,20,20,20,20,21,1,1,1,1,21,20,20,20,20,20,21,1,1,1,1,1,1,0
0,1,1,1,1,1,1,21,20,20,20,20,20,21,1,1,1,1,21,20,20,20,20,20,21,1,1,1,1,1,1,0
0,1,1,1,1,1,1,21,21,20,20,20,20,21,1,1,1,1,21,20,20,20,20,21,21,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,21,20,20,20,21,1,1,1,1,21,20,20,20,21,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,21,21,20,21,1,1,1,1,21,20,21,21,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,21,21,1,1,1,1,21,21,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
